"","Driver_Id","max_rides_to_city","Avg_dist","Total_dist"
"116",55691,"DENVER",85.6310437710438,25432.42
"117",55744,"SAULT STE MARIE",18.8116666666667,225.74
"118",55780,"DALLAS",63.0786021505376,17598.93
"119",55708,"HAMILTON",19.153064516129,2374.98
"120",55609,"SAN DIEGO",108.170485436893,11141.56
"121",55693,"ROCHESTER HILLS",41.4115384615385,10767
"122",55484,"Rochester",55.0965384615385,8595.06
"123",55596,"East Haven",33.6277777777778,605.3
"124",55622,"DENVER",274.180977011494,47707.49
"125",55755,"BALTIMORE",6.14033519553073,1099.12
"126",55957,"SAN DIEGO",33.9128225806452,8410.38
"127",55993,"Portland",46.6981865284974,9012.75
"128",56122,"STATEN ISLAND",64.4877631578947,9802.14
"129",56042,"MIAMI",30.2361885245902,7377.63
"130",56108,"HOUSTON",50.4060135135135,7460.09
"131",55908,"LOS ANGELES",46.7303738317757,5000.15
"132",55997,"PORTLAND",39.9989099526066,8439.77
"133",55989,"FRANKLIN",154.883905325444,26175.38
"134",55915,"MINNEAPOLIS",59.144039408867,12006.24
"135",55880,"Jacksonville",39.8278571428571,4460.72
"136",56221,"MARIETTA",39.3495894428153,13418.21
"137",56153,"NASHVILLE",61.2644642857143,3430.81
"138",56197,"Paramus",66.3246575342466,4841.7
"139",56222,"GREENVILLE",17.5673333333333,2108.08
"140",56234,"ATLANTA",13.3729716981132,2835.07
"141",56158,"Cincinnati",218.4,218.4
"142",56189,"ATLANTA",6.62199421965318,2291.21
"143",56096,"FRAMINGHAM",54.73125,1751.4
"144",56115,"TALLAHASSEE",177.933106060606,23487.17
"145",56157,"Dayton",34.934,6288.12
"146",56174,"ATLANTA",37.4485576923077,7789.3
"147",56292,"ATLANTA",7.25021978021978,1319.54
"148",56370,"NASHVILLE",21.5116666666667,2323.26
"149",56414,"Columbus",85.9072665148064,37713.29
"150",56415,"COLUMBUS",109.00808411215,46655.46
"151",56453,"Plymouth",29.7849456521739,5480.43
"152",56252,"CUMMING",4.19637096774194,520.35
"153",56319,"ALPHARETTA",6.9698969072165,676.08
"154",56358,"HOUSTON",10.65392,2663.48
"155",56488,"ATLANTA",3.79077380952381,636.85
"156",56568,"OLD BRIDGE",9.89098484848485,1305.61
"157",56582,"JBLM",74.3333333333333,223
"158",56549,"LOS ANGELES",27.8511013215859,6322.2
"159",56514,"ENDICOTT",33.1478947368421,2519.24
"160",56478,"WORCESTER",8.38263736263736,3051.28
"161",56485,"REDWOOD CITY",0,0
"162",56577,"HOUSTON",139.01138028169,49349.04
"163",56454,"MIAMI",5.39641509433962,572.02
"164",56681,"COLUMBUS",115.166066066066,38350.3
"165",56689,"CANTON",33.9176470588235,576.6
"166",56720,"WAYNE",9.06359550561798,4033.3
"167",56793,"PALM SPRINGS",60.2760792951542,13682.67
"168",56587,"Stone Mtn",10.0868235294118,857.38
"169",56590,"Cumming",161.32,161.32
"170",56682,"DURHAM",247.053983050847,29152.37
"171",56719,"EAST MEADOW",49.0078571428571,686.11
"172",56698,"TAMPA",54.1375109170306,12397.49
"173",56652,"GRAND RAPIDS",175.674193548387,16337.7
"174",56778,"HOUSTON",14.8943089430894,1832
"175",56836,"Atlanta",45.8087142857143,9619.83
"176",56846,"NEW YORK",46.5592875318066,18297.8
"177",56824,"BROOKLYN",40.4027319587629,7838.13
"178",56830,"EDISON",52.0484431137725,17384.18
"179",56815,"EAST STROUDSBURG",11.8694246575342,4332.34
"180",56767,"IRVINE",36.0261224489796,8826.4
"181",56893,"LOS ANGELES",29.7481781376518,7347.8
"182",56926,"DENVER",48.3699156118143,34391.01
"183",56937,"PLAINVIEW",41.4141666666667,496.97
"184",56964,"HAYWARD",29.2985714285714,205.09
"185",57040,"Bedford",305.836666666667,3670.04
"186",57009,"SANTA ANA",1527.05,6108.2
"187",56854,"Staten Island",166.712153846154,21672.58
"188",56957,"RIVERSIDE",35.1378378378378,10400.8
"189",56973,"CLEVELAND",39.1929310344828,4546.38
"190",57248,"Kansas City",61.6368515205724,68910
"191",57254,"ATLANTA",28.0797777777778,3790.77
"192",57255,"ATLANTA",25.3936160714286,5688.17
"193",57257,"LITTLETON",77.1386857142857,40497.81
"194",57216,"New York",163.7775,655.11
"195",57246,"Minneapolis",24.1622088353414,6016.39
"196",57285,"CAPE CORAL",82.2098397435897,25649.47
"197",57300,"Jacksonville",29.5242592592593,4782.93
"198",56981,"Hixson",13.7111111111111,246.8
"199",57220,"WALLINGFORD",11.6531092436975,1386.72
"200",57140,"Miami",13.3747111111111,3009.31
"201",57324,"PROVIDENCE",16.3414516129032,1013.17
"202",57390,"BROOKLYN",23.5844186046512,1014.13
"203",57489,"TAMPA",56.7370879120879,10326.15
"204",57518,"NORTH HAVEN",261.415205811138,107964.48
"205",57532,"NEWBURYPORT",12.361038961039,951.8
"206",57402,"Richfield",5.6,50.4
"207",57644,"Tulsa",131.106,4588.71
"208",57663,"PHOENIX",114.967348484848,45527.07
"209",57528,"austin",14.77203125,1890.82
"210",57542,"Kansas City",181.6408,31787.14
"211",57548,"Kansas City",29.4540853658537,4830.47
"212",57632,"MINNEAPOLIS",64.4880701754386,14703.28
"213",57651,"CUMMING",3.54776041666667,681.17
"214",57658,"WEST HAVEN",10.0475,2371.21
"215",57665,"PHOENIX",41.504578313253,13779.52
"216",57468,"WEST HARTFORD",81.213,812.13
"217",57825,"FRAMINGHAM",9.41886567164179,3155.32
"218",57678,"PEORIA",46.2748416289593,10226.74
"219",57801,"SALT LAKE CITY",177.887162162162,26327.3
"220",57677,"PHOENIX",151.591994459834,54724.71
"221",57667,"BROAD BROOK",312.415,624.83
"222",57669,"PHOENIX",49.7806934306569,13639.91
"223",57970,"Farmington Hills",17.7672619047619,2984.9
"224",57891,"SPRINGFIELD",16.1292391304348,4451.67
"225",57952,"WOBURN",6.22936639118457,2261.26
"226",58027,"Portland",164.70493902439,27011.61
"227",57872,"FAIRFIELD",38.1562769230769,12400.79
"228",57938,"MILFORD",10.7651071428571,3014.23
"229",57855,"SAN DIEGO",85.715593220339,5057.22
"230",58040,"ORLANDO",77.8827659574468,18302.45
"231",58054,"TUCSON",323.664956521739,37221.47
"232",58069,"EAST STROUDSBURG",10.6542901234568,3451.99
"233",58038,"MANALAPAN",8.50419953596288,3665.31
"234",58076,"Miami",29.7013675213675,3475.06
"235",58086,"ALLENTOWN",8.94417452830189,3792.33
"236",58111,"BROCKTON",7.68214285714286,215.1
"237",58194,"Salt Lake City",248.967647058824,80416.55
"238",58229,"chattanooga",13.212,66.06
"239",58245,"COLUMBUS",94.4519672131148,34569.42
"240",58125,"PATERSON",7.23806153846154,2352.37
"241",58147,"ROCHESTER",625.172948717949,48763.49
"242",58102,"MARQUETTE",138.909784946237,12918.61
"243",58140,"WOODSTOCK",31.325,250.6
"244",58184,"JACKSONVILLE",11.6382532751092,2665.16
"245",58263,"CHICAGO",143.877755775578,43594.96
"246",58309,"STATEN ISLAND",36.4274603174603,2294.93
"247",58315,"SAN JOSE",0,0
"248",58366,"OTTAWA",11.1911788617886,2753.03
"249",58273,"LONDON",8.19494071146245,2073.32
"250",58357,"STRONGSVILLE",32.5453125,4165.8
"251",58392,"STATEN ISLAND",9.19473029045643,2215.93
"252",58299,"STATEN ISLAND",7.61149758454106,3151.16
"253",58326,"BRONX",26.1941333333333,1964.56
"254",58431,"JAMAICA",14.1890735694823,5207.39
"255",58448,"ATLANTA",27.6500309597523,8930.96
"256",58549,"Queens",36.7524056603774,7791.51
"257",58561,"STERLING",5.39687285223368,1570.49
"258",58566,"MCKINNEY",57.331974789916,13645.01
"259",58412,"FLUSHING",6.75475460122699,2202.05
"260",58526,"NEW ORLEANS",24.2156818181818,2130.98
"261",58731,"Blackstone",330.16,330.16
"262",58617,"Union City",60.3270289855072,8325.13
"263",58737,"OMAHA",154.705331564987,58323.91
"264",58845,"OMAHA",163.161770334928,34100.81
"265",58682,"Knoxville",8.90545454545455,685.72
"266",58730,"MISSISSAUGA",7.23872340425532,1701.1
"267",58785,"Mahtomedi",16.52,132.16
"268",58750,"tacoma",34.465027027027,6376.03
"269",58854,"STAUNTON",20.8215384615385,1082.72
"270",58855,"WINCHESTER",27.0125,864.4
"271",58970,"Houston",40.7923364485981,4364.78
"272",59063,"PITTSBURGH",100.668803827751,21039.78
"273",59077,"FLEMINGTON",11.2289010989011,4087.32
"274",58783,"Minneapolis",38.31234375,7355.97
"275",58980,"LOS ANGELES",39.417171314741,9893.71
"276",58965,"PITTSBURGH",43.04,430.4
"277",59073,"Bolingbrook",47.3262068965517,1372.46
"278",59130,"Knoxville",276.071195652174,25398.55
"279",59036,"Seattle",15.5015384615385,201.52
"280",59094,"OAKLAND",16.9948235294118,2889.12
"281",59079,"Chicago",33.2028571428571,3253.88
"282",59150,"MINNEAPOLIS",63.7117431192661,13889.16
"283",59093,"BARRIE",7.78786363636364,1713.33
"284",59122,"BIRMINGHAM",13.640703125,1746.01
"285",59227,"PEORIA",69.5014450867052,12023.75
"286",59287,"Saugus",28.7972248803828,6018.62
"287",59305,"GILFORD",88.5831333333333,13287.47
"288",59175,"FREDERICK",18.5972727272727,613.71
"289",59178,"CHICAGO",84.2897602739726,24612.61
"290",59309,"NASHVILLE",24.3597115384615,2533.41
"291",59319,"ANN ARBOR",51.1680622009569,21388.25
"292",59320,"FREEHOLD",38.4174390243902,3150.23
"293",59352,"BOSTON",69.7674285714286,14651.16
"294",59210,"Port Jefferson Station",60.7816666666667,3282.21
"295",59228,"COMMACK",9.02415873015873,2842.61
"296",59307,"NEWARK",11.1838148148148,3019.63
"297",59365,"SANTA MARIA",25.5954054054054,1894.06
"298",59366,"CHICO",56.93,1594.04
"299",59380,"WEST HARTFORD",10.3500303030303,3415.51
"300",59401,"GREEN BAY",42.3489156626506,3514.96
"301",59362,"NORMAN",35.8348717948718,1397.56
"302",59399,"GRAND RAPIDS",34.0545901639344,2077.33
"303",59458,"RACINE",79.84625,5110.16
"304",59360,"GRAND CANE",189.013115942029,26083.81
"305",59512,"ATLANTA",37.1082062780269,8275.13
"306",59425,"Chicago",21.7333333333333,847.6
"307",59441,"PITTSBURGH",50.4487804878049,2068.4
"308",59459,"DULUTH",55.3251785714286,6196.42
"309",59442,"PITTSBURGH",31.8955974842767,5071.4
"310",59444,"PITTSBURGH",43.2849425287356,7531.58
"311",59524,"ATLANTA",124.449969135802,40321.79
"312",59528,"MARICOPA",46.7906896551724,10855.44
"313",59529,"BUCKEYE",63.7131617647059,8664.99
"314",59555,"JACKSONVILLE",82.4457352941176,5606.31
"315",59569,"MACOMB",57.7505357142857,6468.06
"316",59388,"ANCHORAGE",33.1577272727273,729.47
"317",59416,"Aurora",20.25,121.5
"318",59455,"GERMANTOWN",16.505,66.02
"319",59439,"CORONA",142.827142857143,999.79
"320",59454,"ROCHESTER",563.690847457627,33257.76
"321",59481,"Fort Myers",115.477205882353,15704.9
"322",59513,"STOCKBRIDGE",-2.16666666666667,-13
"323",59427,"Chicago",46.9866666666667,563.84
"324",59443,"PITTSBURGH",34.0615384615385,442.8
"325",59451,"WEST SENECA",10.11,10.11
"326",59473,"CHARLOTTESVILLE",33.7587428571429,5907.78
"327",59449,"EAU CLAIRE",61.9883673469388,3037.43
"328",59527,"BUCKEYE",48.1603816793893,6309.01
"329",59544,"ORLANDO",80.690625,10328.4
"330",59540,"ONALASKA",24.0688888888889,216.62
"331",59558,"SYRACUSE",19.1408253968254,6029.36
"332",59590,"NAPLES",58.7682926829268,2409.5
"333",59600,"Stamford",22.4444444444444,404
"334",59622,"HOUSTON",271.703448275862,70914.6
"335",59475,"PITTSBURGH",63.6583333333333,7639
"336",59570,"BEAUMONT",201.495,5641.86
"337",59584,"WILMINGTON",30.6774358974359,1196.42
"338",59586,"DAVENPORT",42.6452173913043,980.84
"339",59625,"STATEN ISLAND",43.897265625,5618.85
"340",59626,"MINNEAPOLIS",70.0873139158576,21656.98
"341",59579,"INDIANAPOLIS",142.905348837209,30724.65
"342",59546,"ALPHARETTA",51.392131147541,3134.92
"343",59550,"BLUFFTON",64.43,64.43
"344",59561,"ASHEVILLE",59.12375,2364.95
"345",59564,"MIDLOTHIAN",7.28076923076923,94.65
"346",59567,"CHESTERFIELD",34.79,104.37
"347",59574,"YORKVILLE",22.62,22.62
"348",59576,"FAYETTEVILLE",14.4388888888889,129.95
"349",59573,"NOVI",50.341835443038,7954.01
"350",59602,"EL PASO",23.8508,1192.54
"351",59654,"WICHITA",33.1391935483871,2054.63
"352",59660,"KALAMAZOO",7.135,14.27
"353",59663,"Riverview",14.43,14.43
"354",59664,"MIDDLETOWN",35.8923076923077,466.6
"355",59697,"WINCHESTER",16.7383251231527,3397.88
"356",59588,"CEDAR FALLS",52.4825,419.86
"357",59589,"Mentor",40.4,40.4
"358",59730,"Chattanooga",15.5,542.5
"359",59732,"ATLANTA",38.014693877551,7450.88
"360",59733,"ATLANTA",33.5429752066116,8117.4
"361",59877,"MINNEAPOLIS",18.8782051282051,5890
"362",59665,"FLAGSTAFF",190.33,2474.29
"363",59698,"HAGERSTOWN",10.8685079365079,3423.58
"364",59815,"DALLAS",96.0498,28814.94
"365",59828,"CORVALLIS",174.26,1219.82
"366",59824,"BEND",187.897647058824,3194.26
"367",59860,"MARIETTA",34.2891964285714,7680.78
"368",59882,"PITTSBURGH",58.6366666666667,10554.6
"369",59890,"HOUSTON",46.6442857142857,7509.73
"370",59756,"Chicago",50.288,502.88
"371",59870,"WEYMOUTH",9.60772093023256,2065.66
"372",59813,"CORNWALL",22.7608695652174,523.5
"373",59982,"WARWICK",11.7336111111111,3801.69
"374",59980,"PHILADELPHIA",8.10213362068965,3759.39
"375",59954,"Miami",42.9368421052632,2447.4
"376",60010,"HOUSTON",11.5153913043478,3972.81
"377",60032,"HOUSTON",11.3357654723127,3480.08
"378",60008,"HOUSTON",5.47372093023256,235.37
"379",60007,"HOUSTON",11.6924810126582,4618.53
"380",60034,"HOUSTON",11.2012131147541,3416.37
"381",60041,"BRISTOL",9.25528634361233,2100.95
"382",60028,"Chicago",30.2442857142857,211.71
"383",60136,"UNION",12.0358974358974,938.8
"384",60016,"BARRIE",15.8635087719298,904.22
"385",60033,"HOUSTON",8.4723273657289,3312.68
"386",60143,"PORTLAND",99.4980058651026,33928.82
"387",60090,"HOUSTON",9.34731638418079,3308.95
"388",60107,"FREDERICK",11.8274683544304,934.37
"389",60169,"MIAMI",6.40833333333333,269.15
"390",60068,"LOGANVILLE",31.3082474226804,3036.9
"391",60214,"SEATTLE",9.50686346863469,2576.36
"392",60216,"SEATTLE",26.5516062176166,5124.46
"393",60228,"BELLEVUE",11.5974910394265,3235.7
"394",60180,"PHILLIPSBURG",11.5873065902579,4043.97
"395",60218,"RICHLAND",61.6722522522522,6845.62
"396",60245,"SEATTLE",156.747234432234,85583.99
"397",60282,"SOUTHFIELD",328.125,1312.5
"398",60285,"COLUMBUS",56.5207142857143,7121.61
"399",60223,"SEATTLE",10.3336531365314,2800.42
"400",60227,"SEATTLE",8.09737827715356,2162
"401",60236,"SEATTLE",12.6232876712329,2764.5
"402",60242,"SEATTLE",8.4965690376569,2030.68
"403",60217,"SEATTLE",12.1152459016393,2956.12
"404",60229,"SPOKANE",83.9047058823529,9984.66
"405",60280,"SALT LAKE CITY",84.434449339207,19166.62
"406",60311,"WEST GROVE",8.74749354005168,3385.28
"407",60402,"HOUSTON",107.368683274021,30170.6
"408",60419,"SAN FRANCISCO",51.1594791666667,19645.24
"409",60271,"CANTON",25.1696467391304,9262.43
"410",60337,"SAN FRANCISCO",28.5214589665653,9383.56
"411",60418,"SAN FRANCISCO",72.3647777777778,13025.66
"412",60425,"TOPEKA",91.2307947019868,13775.85
"413",60461,"HOUSTON",4.82346153846154,125.41
"414",60575,"Perth Amboy",138.5,138.5
"415",60618,"NORTH YORK",7.7770243902439,1594.29
"416",60619,"EDISON",6.36379310344828,1107.3
"417",60421,"NEWMARKET",22.7039473684211,1725.5
"418",60458,"CHICAGO",47.8136756756757,8845.53
"419",60410,"Ann Arbor",108.3161,10831.61
"420",60592,"CALGARY",6.45217741935484,1600.14
"421",60663,"BOSTON",55.0584158415842,5560.9
"422",60674,"PORTLAND",72.768275862069,12661.68
"423",60691,"DEDHAM",6.91711409395973,2061.3
"424",60460,"CALGARY",6.80830039525692,1722.5
"425",60710,"FORT WORTH",71.3450847457627,21046.8
"426",60721,"FARMINGTON",71.9870744680851,13533.57
"427",60744,"HAMILTON",12.93953125,828.13
"428",60697,"BOSTON",57.33,5733
"429",60748,"BRAMPTON",15.3614285714286,967.77
"430",60792,"CLEVELAND",73.4691666666667,3526.52
"431",60797,"CLEVELAND",122.86171875,7863.15
"432",60906,"AKRON",66.546511627907,2861.5
"433",60749,"HAMILTON",13.7459574468085,1938.18
"434",60751,"ATLANTA",34.5150458715596,7524.28
"435",60696,"BOSTON",17.4260869565217,4008
"436",60722,"HARTFORD",63.9315789473684,12147
"437",60745,"SAN DIEGO",90.339,18067.8
"438",60773,"Kansas City",75.0163888888889,18904.13
"439",60778,"BURLINGTON",7.15449438202247,1910.25
"440",60793,"CLEVELAND",86.2963829787234,4055.93
"441",60908,"SAN FRANCISCO",368.348588235294,31309.63
"442",60799,"Los Angeles",87.2527916666667,20940.67
"443",60851,"OVERLAND PARK",11.04,11.04
"444",60963,"STATEN ISLAND",8.4726724137931,982.83
"445",61016,"CLEVELAND",88.6462337662338,20477.28
"446",61122,"FORT WORTH",51.9641758241758,9457.48
"447",60772,"LOS ANGELES",24.8240740740741,2681
"448",60795,"CANTON",77.1852727272727,4245.19
"449",60909,"Minneapolis",25.2216071428571,2824.82
"450",60949,"ABBOTSFORD",17.1344444444444,462.63
"451",60794,"Brecksville",375.9,1127.7
"452",60874,"oceanside",8.54053691275168,1272.54
"453",61010,"MINNEAPOLIS",63.6981756756757,9427.33
"454",60913,"BELLEVILLE",27.7537878787879,1831.75
"455",60951,"ORLANDO",58.7238693467337,11686.05
"456",61080,"BELLEVILLE",9.79711711711712,2174.96
"457",61090,"SEATTLE",13.5837313432836,3640.44
"458",61096,"PORTLAND",93.1955172413793,21621.36
"459",61139,"MISSISSAUGA",6.98386281588448,1934.53
"460",61195,"ABBOTSFORD",6.23432432432432,2537.37
"461",61198,"Warwick",39.4789795918367,7737.88
"462",61128,"NASHVILLE",89.7461379310345,13013.19
"463",61167,"WORCESTER",53.5,481.5
"464",61188,"DANBURY",65.9342105263158,12527.5
"465",61205,"NANUET",6.86782722513089,2623.51
"466",61214,"KEY LARGO",35.769620596206,13198.99
"467",61192,"HOUSTON",19.5985227272727,1724.67
"468",61228,"LOS ANGELES",16.4943089430894,4057.6
"469",61231,"SAN DIEGO",51.152466367713,11407
"470",61247,"MINNEAPOLIS",40.4662068965517,2347.04
"471",61248,"BURNSVILLE",31.898125,1531.11
"472",61236,"DETROIT",66.0022408963585,23562.8
"473",61213,"sacramento",14.8493495934959,3652.94
"474",61251,"SAINT PAUL",46.116862745098,2351.96
"475",61263,"PORTLAND",37.6754455445545,7610.44
"476",61280,"MINNEAPOLIS",44.21,2829.44
"477",61286,"SEATTLE",19.0068292682927,3896.4
"478",61425,"HOUSTON",57.0723684210526,13012.5
"479",61451,"ALEXANDRIA",7.47298876404494,3325.48
"480",61318,"DENVER",48.9135087719298,2788.07
"481",61255,"DENVER",189.246034482759,21952.54
"482",61348,"BIRMINGHAM",9.78505494505495,890.44
"483",61237,"MAPLE",7.5099512195122,1539.54
"484",61268,"MINNEAPOLIS",56.881875,910.11
"485",61305,"COLUMBUS",29.2102040816327,1431.3
"486",61423,"HOUSTON",25.8197368421053,2943.45
"487",61447,"HOUSTON",14.7481818181818,1784.53
"488",61455,"SEATTLE",93.3438028169014,26509.64
"489",61479,"HENDERSON",31.8206666666667,954.62
"490",61547,"PORTLAND",28.5165957446809,5361.12
"491",61463,"HOUSTON",7.97765384615385,2074.19
"492",61545,"SANTA ROSA",16.3225490196078,2497.35
"493",61578,"PORT ARTHUR",13.6644252873563,2377.61
"494",61669,"HOUSTON",31.6025531914894,2970.64
"495",61593,"HENDERSON",42.2635714285714,1183.38
"496",61678,"HOUSTON",25.1509708737864,2590.55
"497",61685,"LANSING",34.1059183673469,3342.38
"498",61741,"DETROIT",42.7601593625498,10732.8
"499",61758,"SAN DIEGO",44.2624324324324,8188.55
"500",61481,"Baltimore",7.74242424242424,2044
"501",61552,"RIVERSIDE",71.2312389380531,8049.13
"502",61577,"TORRINGTON",11.0895546558704,2739.12
"503",61472,"ANN ARBOR",44.307421875,11342.7
"504",61522,"MORENO VALLEY",19.09,38.18
"505",61634,"NASHUA",58.8174299065421,12586.93
"506",61520,"LETHBRIDGE",13.5809565217391,1561.81
"507",61649,"PORTAGE",10.6138709677419,329.03
"508",61650,"GALESBURG",29.79,29.79
"509",61674,"GRAND RAPIDS",21.6933333333333,2473.04
"510",61699,"CINCINNATI",58.3063725490196,5947.25
"511",61722,"SPRING",75.6195744680851,3554.12
"512",61725,"LOS ANGELES",64.3156310679612,6624.51
"513",61679,"HOUSTON",82.5368831168831,6355.34
"514",61727,"LOS ANGELES",49.8265853658537,4085.78
"515",61698,"AUBURN",204.65,409.3
"516",61793,"BUFFALO GROVE",66.7418279569893,6206.99
"517",61800,"WEST SALEM",46.46125,743.38
"518",61843,"MINNEAPOLIS",54.2362711864407,3199.94
"519",61869,"FALLBROOK",37.5558791208791,6835.17
"520",61921,"EDISON",7.36138888888889,2650.1
"521",61580,"DANBURY",37.6845833333333,1808.86
"522",61703,"ROCKFORD",11.4,11.4
"523",61676,"FORT WAYNE",43.6595402298851,3798.38
